train_loss,epoch,step
1.1769410371780396,0,49
0.2920204699039459,1,99
-0.18623515963554382,2,149
-0.21817424893379211,3,199
-0.247340589761734,4,249
-0.12143829464912415,5,299
-0.056695666164159775,6,349
-0.38578224182128906,7,399
-0.2366238236427307,8,449
-0.5367124676704407,9,499
-0.5559977889060974,10,549
-0.26582619547843933,11,599
-0.34329184889793396,12,649
-0.4611774682998657,13,699
-0.8484698534011841,14,749
-0.764650285243988,15,799
-0.6971967816352844,16,849
-0.9455361366271973,17,899
-0.843121349811554,18,949
-0.6048718094825745,19,999
-0.8198569416999817,20,1049
-0.8779053688049316,21,1099
-0.5046318173408508,22,1149
-0.7495733499526978,23,1199
-0.7480340003967285,24,1249
-0.43652355670928955,25,1299
-0.26617661118507385,26,1349
-0.1503068208694458,27,1399
-0.4999484121799469,28,1449
-0.6723662614822388,29,1499
-0.5783096551895142,30,1549
-0.7288932204246521,31,1599
-0.837167501449585,32,1649
-0.8715262413024902,33,1699
-0.8074297904968262,34,1749
-0.4863143861293793,35,1799
-0.9622167944908142,36,1849
-0.47721824049949646,37,1899
-0.834007740020752,38,1949
-0.9948612451553345,39,1999
-0.4461454153060913,40,2049
-0.8012048602104187,41,2099
-0.8338426947593689,42,2149
-0.7366981506347656,43,2199
-0.9114794135093689,44,2249
-0.9912683367729187,45,2299
-0.829847514629364,46,2349
-0.8490030169487,47,2399
-1.0889438390731812,48,2449
-0.7229562401771545,49,2499
-0.9870449900627136,50,2549
-0.9388906955718994,51,2599
-0.6531932950019836,52,2649
-1.0521622896194458,53,2699
-1.204472541809082,54,2749
-0.9792892336845398,55,2799
-1.224350929260254,56,2849
-1.284380316734314,57,2899
-1.0715380907058716,58,2949
-1.3358732461929321,59,2999
-0.9281020164489746,60,3049
-1.078336477279663,61,3099
-1.29545259475708,62,3149
-1.1015982627868652,63,3199
-1.0895700454711914,64,3249
-1.0359094142913818,65,3299
-0.9017847180366516,66,3349
-1.1334058046340942,67,3399
-0.6497823596000671,68,3449
-0.48050159215927124,69,3499
-0.8916846513748169,70,3549
-0.6831640005111694,71,3599
-0.9051477313041687,72,3649
-1.2495249509811401,73,3699
-0.9335558414459229,74,3749
-1.301816701889038,75,3799
-1.258124828338623,76,3849
-0.8842800855636597,77,3899
-1.0725467205047607,78,3949
-1.1040222644805908,79,3999
-0.8841443657875061,80,4049
-1.113601565361023,81,4099
-1.3298394680023193,82,4149
-1.2598203420639038,83,4199
-1.332434058189392,84,4249
-0.9371537566184998,85,4299
-1.3972067832946777,86,4349
-1.228464961051941,87,4399
-1.2652605772018433,88,4449
-1.1851866245269775,89,4499
-1.1630232334136963,90,4549
-1.2639741897583008,91,4599
-1.2974351644515991,92,4649
-1.3439353704452515,93,4699
-1.2262648344039917,94,4749
-1.5178284645080566,95,4799
-1.1455626487731934,96,4849
-1.3687611818313599,97,4899
-1.2533397674560547,98,4949
-1.3453123569488525,99,4999
